"","TIME_STAMP","WIND_SPEED","WIND_DIR","POWER","DAY","MONTH","YEAR","MIN_TIME","HOUR_TIME","WIND_MOV","SPD_MOV"
"52615","2012-09-12",5.33166666666667,2,145.166666666667,12,9,2012,1320,2200,4.41733333333333,0.007
"52621","2012-09-12",4.68666666666667,35,94,12,9,2012,1380,2300,5.30616666666667,-0.047
"52627","2012-09-13",4.58666666666667,34,85.3,13,9,2012,0,0,0.553333333333333,-0.041
"52633","2012-09-13",5.13666666666667,32,143.016666666667,13,9,2012,60,100,0.542,0.054
"52639","2012-09-13",6.63333333333333,32,301.666666666667,13,9,2012,120,200,0.276,0.063
"52645","2012-09-13",6.135,33,247.783333333333,13,9,2012,180,300,0.231666666666667,0.01
"52651","2012-09-13",5.82166666666667,31,206.8,13,9,2012,240,400,0.314833333333333,-0.032
"52657","2012-09-13",6.10833333333333,30,254.716666666667,13,9,2012,300,500,0.345,0.037
"52663","2012-09-13",4.79,33,114.183333333333,13,9,2012,360,600,0.612166666666667,-0.02
"52669","2012-09-13",5.75166666666667,34,208.3,13,9,2012,420,700,0.567333333333333,0.045
"52675","2012-09-13",4.31166666666667,29,81.9666666666667,13,9,2012,480,800,4.72683333333333,-0.026
"52681","2012-09-13",3.98166666666667,4,68.4333333333333,13,9,2012,540,900,0.394166666666667,0.02
"52687","2012-09-13",3.324,10,31.5,13,9,2012,610,1010,3.7004,0.0415
"52692","2012-09-13",4,5,43.4,13,9,2012,704,1144,1.61092595,0.03148148
"52694","2012-09-13",4.50833333333333,5,105.666666666667,13,9,2012,720,1200,1.56633333333333,-0.064
"52700","2012-09-13",6.45,5,357.666666666667,13,9,2012,780,1300,0.657166666666667,0.043
"52706","2012-09-13",7.56666666666667,5,501.666666666667,13,9,2012,840,1400,2.0755,0.023
"52712","2012-09-13",6.15166666666667,5,277.9,13,9,2012,900,1500,0.364833333333333,-0.116
"52718","2012-09-13",4.85166666666667,5,114.85,13,9,2012,960,1600,0.316166666666667,-0.076
"52724","2012-09-13",9.14166666666667,5,817.816666666667,13,9,2012,1020,1700,0.285166666666667,0.185
"52730","2012-09-13",8.195,4,593.433333333333,13,9,2012,1080,1800,0.321166666666667,-0.224
"52736","2012-09-13",5.875,4,266.116666666667,13,9,2012,1140,1900,0.5935,0.181
"52742","2012-09-13",3.89,2,55.0333333333333,13,9,2012,1200,2000,2.9035,0.09
"52748","2012-09-13",3.31,34,27.725,13,9,2012,1340,2220,0.30244445,0.013
"52752","2012-09-13",2.625,35,4.35,13,9,2012,1380,2300,0.8671665,-0.062
"52754","2012-09-14",3.485,5,35.6,14,9,2012,40,40,1.235357,-0.002714286
"52756","2012-09-14",4.68666666666667,3,100.1,14,9,2012,60,100,0.772666666666667,0.012
"52762","2012-09-14",4.18,3,63.4,14,9,2012,120,200,0.846833333333333,0.021
"52768","2012-09-14",2.95666666666667,3,11.8666666666667,14,9,2012,180,300,0.241,-0.057
"52771","2012-09-14",3.94333333333333,24,49.5666666666667,14,9,2012,480,800,6.8042143,0.005107143
"52774","2012-09-14",2.435,31,2.15,14,9,2012,550,910,1.2068,-0.0228
"52776","2012-09-14",6.384,5,296.54,14,9,2012,670,1110,0.64403636,0.05163636
"52781","2012-09-14",6.25666666666667,5,280.833333333333,14,9,2012,720,1200,1.00883333333333,0.07
"52787","2012-09-14",5.7925,18,225.15,14,9,2012,780,1300,7.99225,-0.015
"52791","2012-09-14",4.35,5,70.8,14,9,2012,884,1444,3.2625675,-0.001756757
"52793","2012-09-14",5.505,4,178.7,14,9,2012,900,1500,5.69333333333333,0.107
"52799","2012-09-14",4.225,34,73.2833333333333,14,9,2012,960,1600,0.210333333333333,-0.116
"52805","2012-09-14",5.17166666666667,34,140.35,14,9,2012,1020,1700,0.281833333333333,-0.039
"52811","2012-09-14",4.87833333333333,35,114.283333333333,14,9,2012,1080,1800,0.270166666666667,0.044
"52817","2012-09-14",5,35,120.116666666667,14,9,2012,1140,1900,0.433333333333333,0.009
"52823","2012-09-14",5.085,34,127.633333333333,14,9,2012,1200,2000,3.66,-0.047
"52829","2012-09-14",3.86833333333333,5,56.2833333333333,14,9,2012,1260,2100,6.01266666666667,-0.049
"52835","2012-09-14",2.45,11,4.3,14,9,2012,1320,2200,16.868,-0.021
"52836","2012-09-14",2.915,33,11.95,14,9,2012,1420,2340,1.6837,-6e-04
"52838","2012-09-15",4.15666666666667,34,59.4166666666667,15,9,2012,0,0,6.585,0.04
"52844","2012-09-15",3.57666666666667,31,32.4333333333333,15,9,2012,60,100,7.4735,-0.029
"52850","2012-09-15",4.08,5,60.15,15,9,2012,300,500,1.01505263333333,0.004421053
"52856","2012-09-15",4.35,3,72.4333333333333,15,9,2012,360,600,0.344333333333333,0.049
"52862","2012-09-15",4.11333333333333,4,61.2833333333333,15,9,2012,420,700,0.2915,0.02
"52868","2012-09-15",3.73,3,47,15,9,2012,480,800,1.9995,0.012
"52870","2012-09-15",2.9,28,9.1,15,9,2012,590,950,1.5248,-0.0061
"52871","2012-09-15",5.0725,8,125.95,15,9,2012,620,1020,5.92375,0.05833333
"52875","2012-09-15",7.18666666666667,7,397.866666666667,15,9,2012,660,1100,0.612666666666667,0.383
"52881","2012-09-15",7.53833333333333,5,496.5,15,9,2012,720,1200,0.442666666666667,0.058
"52887","2012-09-15",5.97,4,269.783333333333,15,9,2012,780,1300,1.54916666666667,0.063
"52893","2012-09-15",4.86166666666667,5,132.55,15,9,2012,840,1400,1.60816666666667,-0.024
"52899","2012-09-15",6.74833333333333,5,361.283333333333,15,9,2012,900,1500,0.561,0.12
"52905","2012-09-15",6.01666666666667,5,248.616666666667,15,9,2012,960,1600,0.264666666666667,-0.083
"52911","2012-09-15",5.11,5,146.316666666667,15,9,2012,1020,1700,0.386833333333333,-0.059
"52917","2012-09-15",5.415,4,157.933333333333,15,9,2012,1080,1800,0.383833333333333,0.047
"52923","2012-09-15",4.44,3,86.3333333333333,15,9,2012,1140,1900,0.334666666666667,-0.047
"52929","2012-09-15",3.65333333333333,3,36.4333333333333,15,9,2012,1200,2000,0.560666666666667,0.025
"52932","2012-09-15",3.2575,3,19.675,15,9,2012,1340,2220,0.411,0.0025
"52936","2012-09-15",2.92,4,7.7,15,9,2012,1430,2350,0.05166667,-0.003
"52937","2012-09-16",4.76333333333333,3,103.55,16,9,2012,0,0,0.383,0.181
"52943","2012-09-16",4.37,3,75.8666666666667,16,9,2012,60,100,0.262,-0.085
"52949","2012-09-16",3.186,3,19.28,16,9,2012,120,200,0.8862,0.003
"52954","2012-09-16",3.48,33,17.9,16,9,2012,410,650,0.3604,0.00308
"52955","2012-09-16",5.63333333333333,34,185.5,16,9,2012,420,700,0.7695,0.192
"52961","2012-09-16",4.83333333333333,32,127.8,16,9,2012,480,800,1.4305,0.002
"52967","2012-09-16",4.17833333333333,33,80.5833333333333,16,9,2012,540,900,0.788333333333333,-0.067
"52973","2012-09-16",4.815,34,126.166666666667,16,9,2012,600,1000,1.35566666666667,0.106
"52979","2012-09-16",4.242,16,87.74,16,9,2012,660,1100,7.2057,-0.249
"52984","2012-09-16",5.48,32,213.283333333333,16,9,2012,720,1200,6.00516666666667,-0.045
"52990","2012-09-16",3.87666666666667,6,43.5333333333333,16,9,2012,780,1300,2.6505,-0.146
"52996","2012-09-16",5.61166666666667,8,218.533333333333,16,9,2012,840,1400,0.880666666666667,0.041
"53002","2012-09-16",4.47333333333333,6,104.733333333333,16,9,2012,900,1500,0.679666666666667,-0.04
"53008","2012-09-16",4.09666666666667,6,71.1666666666667,16,9,2012,960,1600,0.3245,-0.114
"53014","2012-09-16",4.63666666666667,6,102.766666666667,16,9,2012,1020,1700,0.518666666666667,-0.018
"53020","2012-09-16",4.16,5,65.1166666666667,16,9,2012,1080,1800,0.9145,-0.051
"53026","2012-09-16",4.43,7,66.6,16,9,2012,1250,2050,0.12025,0.01008333
"53027","2012-09-16",4.02166666666667,6,45.5,16,9,2012,1260,2100,0.480833333333333,0.023
"53033","2012-09-16",2.64,5,5.5,16,9,2012,1320,2200,1.245,-0.095
"53034","2012-09-17",5.0875,33,181.15,17,9,2012,840,1400,1.1720546875,0.003541667
"53038","2012-09-17",3.7025,28,33.95,17,9,2012,1280,2120,0.2326951225,0.001804878
"53042","2012-09-17",3.5075,28,29.45,17,9,2012,1320,2200,0.57725,0.014
"53046","2012-09-18",3.78333333333333,5,45.5333333333333,18,9,2012,20,20,0.699878666666667,0.008090909
"53049","2012-09-18",3.035,6,12.8,18,9,2012,280,440,0.154208335,-0.001875
"53051","2012-09-18",3.71,5,36.7,18,9,2012,300,500,0.338166666666667,0.078
"53057","2012-09-18",4.39,6,81.9833333333333,18,9,2012,360,600,0.499833333333333,-0.021
"53063","2012-09-18",3.595,5,34.725,18,9,2012,420,700,1.31191675,0.018
"53067","2012-09-18",3.32333333333333,10,27.9333333333333,18,9,2012,480,800,7.03177766666667,-0.02
"53070","2012-09-18",4.34333333333333,5,92.3666666666667,18,9,2012,540,900,0.462583333333333,-0.0055
"53076","2012-09-18",4.625,5,113.816666666667,18,9,2012,600,1000,1.19916666666667,-0.045
"53082","2012-09-18",3.67,6,47.7,18,9,2012,660,1100,1.15133333333333,-0.012
"53088","2012-09-18",3.89166666666667,5,61.8,18,9,2012,720,1200,1.97866666666667,0.031
"53094","2012-09-18",3.39666666666667,5,37.7666666666667,18,9,2012,790,1310,0.638666666666667,0.0185
"53097","2012-09-18",3.475,19,36.0333333333333,18,9,2012,840,1400,1.48877783333333,0.004666667
"53103","2012-09-18",2.755,17,12.5,18,9,2012,900,1500,1.131,0.016
"53105","2012-09-18",2.55,31,0.1,18,9,2012,1130,1850,0.6584091,0.0001818182
"53106","2012-09-18",5.65166666666667,34,204.566666666667,18,9,2012,1140,1900,2.4335,0.145
"53112","2012-09-18",5.37333333333333,24,169.7,18,9,2012,1200,2000,3.34666666666667,-0.062
"53118","2012-09-18",5.95833333333333,35,213.15,18,9,2012,1260,2100,2.9875,0.016
"53124","2012-09-18",4.48333333333333,33,82.1333333333333,18,9,2012,1320,2200,6.22516666666667,-0.196
"53130","2012-09-18",4.76,34,91.5666666666667,18,9,2012,1380,2300,1.779,0.032
"53136","2012-09-19",4.18,35,62.8666666666667,19,9,2012,0,0,4.069,-0.016
"53142","2012-09-19",4.06833333333333,13,53.3666666666667,19,9,2012,60,100,8.9335,-0.001
"53148","2012-09-19",4.94666666666667,2,107.9,19,9,2012,120,200,5.50866666666667,0.096
"53154","2012-09-19",3.56833333333333,3,34.2166666666667,19,9,2012,180,300,1.0695,-0.064
"53160","2012-09-19",4.35,5,95,19,9,2012,240,400,0.996,0.096
"53163","2012-09-19",3.3425,8,25.825,19,9,2012,320,520,5.895083325,-0.0065
"53167","2012-09-19",3.64333333333333,34,42.6666666666667,19,9,2012,360,600,1.0745,-0.003
"53173","2012-09-19",3.03666666666667,35,16.5666666666667,19,9,2012,420,700,0.6805,-0.026
"53176","2012-09-19",4.05,5,61.4,19,9,2012,480,800,0.360666666666667,0.041
"53182","2012-09-19",3.856,15,56.24,19,9,2012,540,900,6.8402,-0.045
"53187","2012-09-19",4.89166666666667,31,137.416666666667,19,9,2012,600,1000,3.55333333333333,0.017
"53193","2012-09-19",4.725,30,114.466666666667,19,9,2012,660,1100,5.80816666666667,0.041
"53199","2012-09-19",5.36833333333333,34,185.65,19,9,2012,720,1200,8.21483333333333,0.077
"53205","2012-09-19",4.58166666666667,7,104.9,19,9,2012,780,1300,0.293666666666667,-0.114
"53211","2012-09-19",4.44,5,89.7,19,9,2012,840,1400,0.716,0.062
"53217","2012-09-19",4.188,6,72.02,19,9,2012,900,1500,0.4474,-0.04
"53222","2012-09-19",4.22,6,81.05,19,9,2012,960,1600,2.719,-0.013
"53228","2012-09-19",5.28666666666667,13,174.2,19,9,2012,1020,1700,6.096,0.044
"53234","2012-09-19",5.36666666666667,35,153.916666666667,19,9,2012,1080,1800,3.783,-0.088
"53240","2012-09-19",4.285,35,64.9166666666667,19,9,2012,1140,1900,0.487333333333333,-0.031
"53246","2012-09-19",3.39,35,25.3,19,9,2012,1200,2000,4.273,-0.041
"53252","2012-09-19",2.9075,27,9.4,19,9,2012,1260,2100,7.043,-0.001
"53256","2012-09-19",5.592,4,195.2,19,9,2012,1330,2210,0.585,0.0415
"53261","2012-09-19",5.85833333333333,6,214.85,19,9,2012,1380,2300,0.242833333333333,0.062
"53267","2012-09-20",4.90166666666667,5,113.266666666667,20,9,2012,0,0,0.529666666666667,-0.059
"53273","2012-09-20",5.54,5,177.9,20,9,2012,60,100,0.238666666666667,0.037
"53279","2012-09-20",5.67666666666667,5,202.5,20,9,2012,120,200,0.166833333333333,-0.114
"53285","2012-09-20",5.285,4,156.8,20,9,2012,180,300,0.197666666666667,-0.049
"53291","2012-09-20",5.5,4,183.533333333333,20,9,2012,240,400,0.378,-0.035
"53297","2012-09-20",5.46333333333333,4,180.683333333333,20,9,2012,300,500,0.434833333333333,-0.096
"53303","2012-09-20",3.88666666666667,5,61.0666666666667,20,9,2012,360,600,3.52616666666667,0.091
"53309","2012-09-20",3.615,3,42.45,20,9,2012,420,700,0.730916675,0.069
"53313","2012-09-20",3.782,5,56,20,9,2012,480,800,0.7311,-0.004
"53318","2012-09-20",4.07166666666667,6,69.9833333333333,20,9,2012,540,900,1.579,0.023
"53324","2012-09-20",3.36,8,22.2,20,9,2012,600,1000,0.66475,0.05
"53327","2012-09-20",3.42333333333333,5,34.2,20,9,2012,660,1100,6.93716666666667,0.081
"53333","2012-09-20",3.36,5,19.225,20,9,2012,720,1200,3.699916675,0.037
"53337","2012-09-20",4.7825,4,129.675,20,9,2012,800,1320,4.13066675,0.05533333
"53341","2012-09-20",4.25333333333333,13,77.5,20,9,2012,840,1400,5.388111,-0.06
"53344","2012-09-20",6.84666666666667,5,417.916666666667,20,9,2012,900,1500,1.59483333333333,0.2315
"53350","2012-09-20",6.68666666666667,3,317.1,20,9,2012,960,1600,2.1505,0.043
"53356","2012-09-20",4.24333333333333,29,70.0666666666667,20,9,2012,1020,1700,3.04366666666667,-0.145
"53362","2012-09-20",4.13833333333333,31,61.7333333333333,20,9,2012,1080,1800,0.621,-0.028
"53368","2012-09-20",5.50833333333333,33,160.366666666667,20,9,2012,1140,1900,0.667833333333333,0.044
"53374","2012-09-20",6.04833333333333,34,218.35,20,9,2012,1200,2000,0.273166666666667,0.003
"53380","2012-09-20",5.55833333333333,34,177.25,20,9,2012,1260,2100,0.372333333333333,-0.043
"53386","2012-09-20",4.27,34,69.7,20,9,2012,1320,2200,0.292166666666667,-0.094
"53392","2012-09-20",5.01,34,131.083333333333,20,9,2012,1380,2300,0.2755,0.036
"53398","2012-09-21",4.94166666666667,34,118.883333333333,21,9,2012,0,0,0.370166666666667,-0.032
"53404","2012-09-21",5.03833333333333,33,116.933333333333,21,9,2012,60,100,0.222333333333333,0.013
"53410","2012-09-21",5.585,33,155.916666666667,21,9,2012,120,200,0.277666666666667,0.034
"53416","2012-09-21",4.81333333333333,34,89.1,21,9,2012,180,300,1.30683333333333,-0.026
"53422","2012-09-21",3.43833333333333,4,27.5,21,9,2012,240,400,5.16733333333333,-0.047
"53428","2012-09-21",3.016,10,13.5,21,9,2012,300,500,11.6776,-0.016
"53433","2012-09-21",2.84666666666667,34,14.0666666666667,21,9,2012,420,700,1.65379166666667,0.006375
"53436","2012-09-21",2.64,18,2.2,21,9,2012,740,1220,5.80585,0.002566667
"53438","2012-09-21",3.91833333333333,4,56.7666666666667,21,9,2012,780,1300,0.908611116666667,0.064
"53444","2012-09-21",9.54333333333333,6,812.883333333333,21,9,2012,840,1400,0.190833333333333,0.56
"53450","2012-09-21",4.06,5,76.92,21,9,2012,900,1500,2.6075,-0.029
"53455","2012-09-21",3.822,5,55.64,21,9,2012,970,1610,1.7853,0.0145
"53460","2012-09-21",3.56166666666667,5,43.3666666666667,21,9,2012,1020,1700,0.7445,0.035
"53466","2012-09-21",4.14666666666667,34,65.8333333333333,21,9,2012,1080,1800,5.32433333333333,0.07
"53472","2012-09-21",4.79166666666667,34,98.4333333333333,21,9,2012,1140,1900,0.201166666666667,0.055
"53478","2012-09-21",4.79666666666667,35,106.25,21,9,2012,1200,2000,0.429833333333333,0.008
"53484","2012-09-21",5.06,34,119.85,21,9,2012,1260,2100,0.4005,-0.029
"53490","2012-09-21",6.3,35,241.35,21,9,2012,1320,2200,0.180666666666667,0.042
"53496","2012-09-21",5.17166666666667,35,134.1,21,9,2012,1380,2300,0.286833333333333,-0.027
"53502","2012-09-22",3.56,18,35.4,22,9,2012,0,0,10.466,-0.061
"53504","2012-09-22",2.88,20,6.5,22,9,2012,70,110,1.067167,-0.006
"53505","2012-09-22",3.205,34,18.575,22,9,2012,120,200,6.0803,0.0146
"53509","2012-09-22",4.05,3,53.675,22,9,2012,260,420,4.563545455,0.009636364
"53513","2012-09-22",3.718,35,40.62,22,9,2012,300,500,5.1018,0
"53518","2012-09-22",4.77,32,101.58,22,9,2012,370,610,0.5488,0.02366667
"53523","2012-09-22",4.36333333333333,33,93.05,22,9,2012,420,700,0.259,-0.036
"53529","2012-09-22",3.56166666666667,34,43.9166666666667,22,9,2012,480,800,0.604833333333333,-0.04
"53535","2012-09-22",4.92833333333333,32,145.566666666667,22,9,2012,540,900,1.6795,0.029
"53541","2012-09-22",6.97333333333333,33,381.95,22,9,2012,600,1000,6.663,0.116
"53547","2012-09-22",5.915,12,253.966666666667,22,9,2012,660,1100,6.66316666666667,-0.159
"53553","2012-09-22",5.14166666666667,7,167.933333333333,22,9,2012,720,1200,4.8215,-0.07
"53559","2012-09-22",5.505,8,205.25,22,9,2012,780,1300,2.72183333333333,0.057
"53565","2012-09-22",5.12,13,157.583333333333,22,9,2012,840,1400,3.66966666666667,-0.033
"53571","2012-09-22",5.78666666666667,6,220.3,22,9,2012,900,1500,2.05833333333333,-0.013
"53577","2012-09-22",7.27166666666667,12,434.1,22,9,2012,960,1600,4.94533333333333,0.019
"53583","2012-09-22",7.07666666666667,14,400.45,22,9,2012,1020,1700,4.0295,-0.106
"53589","2012-09-22",6.71333333333333,35,332.383333333333,22,9,2012,1080,1800,4.437,-0.069
"53595","2012-09-22",5.94666666666667,34,224.333333333333,22,9,2012,1140,1900,0.235666666666667,-0.016
"53601","2012-09-22",5.98333333333333,34,220.8,22,9,2012,1200,2000,0.2985,0.019
"53607","2012-09-22",5.58,34,178.516666666667,22,9,2012,1260,2100,0.346333333333333,-0.06
"53613","2012-09-22",4.27833333333333,35,71.9666666666667,22,9,2012,1320,2200,5.21516666666667,-0.071
"53619","2012-09-22",4.215,35,61.0666666666667,22,9,2012,1380,2300,1.221,-0.021
"53625","2012-09-23",4.0675,34,60.475,23,9,2012,0,0,0.4505,0.03
"53629","2012-09-23",6.66,34,321.8,23,9,2012,890,1450,0.002418605,0.004034884
"53630","2012-09-23",6.555,31,330.55,23,9,2012,900,1500,1.36266666666667,-0.1
"53636","2012-09-23",7.455,33,449.116666666667,23,9,2012,960,1600,7.3,0.04
"53642","2012-09-23",6.925,7,381.483333333333,23,9,2012,1020,1700,3.1215,-0.047
"53648","2012-09-23",5.59333333333333,14,199.2,23,9,2012,1080,1800,5.23333333333333,-0.063
"53654","2012-09-23",5.975,30,221.416666666667,23,9,2012,1140,1900,1.90683333333333,0.041
"53660","2012-09-23",5.885,29,200.833333333333,23,9,2012,1200,2000,2.7885,0.014
"53666","2012-09-23",4.51333333333333,19,94.45,23,9,2012,1260,2100,9.703,-0.085
"53672","2012-09-23",3.82666666666667,35,41.0666666666667,23,9,2012,1320,2200,5.81066666666667,0.04
"53675","2012-09-23",3.47,35,32.9,23,9,2012,1420,2340,1.1055,0.034
"53677","2012-09-24",3.42666666666667,34,30.8333333333333,24,9,2012,0,0,3.12716666666667,0.007
"53683","2012-09-24",3.49666666666667,35,36.3666666666667,24,9,2012,60,100,3.3215,-0.026
"53686","2012-09-24",3.355,35,28.9333333333333,24,9,2012,120,200,4.11916666666667,-0.036
"53692","2012-09-24",2.685,3,6.75,24,9,2012,180,300,10.77,-0.019
"53694","2012-09-24",3.522,4,30.72,24,9,2012,250,410,0.328,0.01216667
"53699","2012-09-24",3.68666666666667,3,41.8833333333333,24,9,2012,300,500,7.43966666666667,-0.007
"53705","2012-09-24",4.84833333333333,3,107.3,24,9,2012,360,600,1.80716666666667,0.039
"53711","2012-09-24",4.43666666666667,4,92.0833333333333,24,9,2012,420,700,0.5205,-0.048
"53717","2012-09-24",5.35333333333333,4,176.933333333333,24,9,2012,480,800,0.939166666666667,0.157
"53723","2012-09-24",6.32166666666667,5,305.066666666667,24,9,2012,540,900,0.4425,-0.031
"53729","2012-09-24",6.45,4,309.283333333333,24,9,2012,600,1000,0.552333333333333,-0.063
"53735","2012-09-24",5.73666666666667,5,242.866666666667,24,9,2012,660,1100,1.43933333333333,0.113
"53741","2012-09-24",6.54333333333333,5,322.483333333333,24,9,2012,720,1200,0.922333333333333,-0.072
"53747","2012-09-24",8.26833333333333,14,631.8,24,9,2012,780,1300,5.35866666666667,-0.06
"53753","2012-09-24",6.85333333333333,27,388.216666666667,24,9,2012,840,1400,4.28783333333333,-0.088
"53759","2012-09-24",5.89,17,247.75,24,9,2012,900,1500,7.66516666666667,0.071
"53765","2012-09-24",5.15166666666667,33,147.433333333333,24,9,2012,960,1600,3.91383333333333,0.013
"53771","2012-09-24",5.14333333333333,35,151.2,24,9,2012,1020,1700,3.94366666666667,-0.009
"53777","2012-09-24",5.18,34,138.666666666667,24,9,2012,1080,1800,3.81933333333333,-0.046
"53783","2012-09-24",5.35666666666667,4,183.45,24,9,2012,1140,1900,0.738833333333333,-0.038
"53789","2012-09-24",4.52,3,84.8666666666667,24,9,2012,1200,2000,0.452166666666667,0.082
"53795","2012-09-24",4.625,3,93.2166666666667,24,9,2012,1260,2100,0.993166666666667,0.067
"53801","2012-09-24",3.72666666666667,4,35.9333333333333,24,9,2012,1320,2200,0.801666666666667,-0.027
"53807","2012-09-24",5.33,5,171.483333333333,24,9,2012,1380,2300,0.397833333333333,0.125
"53813","2012-09-25",5.78833333333333,4,219.733333333333,25,9,2012,0,0,0.470833333333333,0.095
"53819","2012-09-25",4.92666666666667,4,121.65,25,9,2012,60,100,0.404833333333333,-0.075
"53825","2012-09-25",4.46,3,100.033333333333,25,9,2012,120,200,0.596666666666667,-0.07
"53831","2012-09-25",3.432,5,38.34,25,9,2012,180,300,1.6329,0.015
"53836","2012-09-25",3.93,4,67.6666666666667,25,9,2012,240,400,0.697166666666667,0.104
"53842","2012-09-25",5.74666666666667,4,213.733333333333,25,9,2012,300,500,0.229,0.061
"53848","2012-09-25",4.96,4,128.116666666667,25,9,2012,360,600,0.280333333333333,-0.075
"53854","2012-09-25",3.606,4,41.92,25,9,2012,420,700,0.6314,-0.083
"53859","2012-09-25",4.3,7,92.5,25,9,2012,480,800,3.63908333333333,0.0035
"53865","2012-09-25",4.01666666666667,4,67.8166666666667,25,9,2012,540,900,3.076,0.125
"53871","2012-09-25",4.84166666666667,4,133.55,25,9,2012,600,1000,1.23666666666667,0.079
"53877","2012-09-25",4.93666666666667,4,132.683333333333,25,9,2012,660,1100,0.540833333333333,0.01
